Date,Ticker,Open,High,Low,Close,Volume
2015-01-01,AAPL,109.55,113.32,102.49,107.74,1623613881.0
2015-02-01,AAPL,113.29,117.36,105.62,113.57,2436787788.0
2015-03-01,AAPL,119.31,117.42,115.02,116.25,2387477564.0
2015-04-01,AAPL,117.83,118.27,107.87,117.04,2250637964.0
2015-05-01,AAPL,118.06,117.81,106.34,114.79,2388812647.0
2015-06-01,AAPL,115.1,125.05,110.43,115.92,2745358117.0
2015-07-01,AAPL,110.42,122.38,109.13,113.74,2044938873.0
2015-08-01,AAPL,127.21,134.45,122.75,131.02,2484574854.0
2015-09-01,AAPL,140.92,149.11,134.08,-143.74,2590994678.0
2015-10-01,AAPL,149.41,153.77,144.04,150.08,1522266148.0
2015-11-01,AAPL,149.98,162.23,146.54,150.93,
2015-12-01,AAPL,167.04,174.06,164.22,166.34,2722617324.0
2016-01-01,AAPL,173.3,185.77,165.93,172.4,1883433845.0
2016-02-01,AAPL,192.93,199.53,179.9,195.31,2101006459.0
2016-03-01,AAPL,172.29,181.7,172.1,177.46,2642381946.0
2016-04-01,AAPL,171.86,183.55,164.89,170.77,2826569104.0
2016-05-01,AAPL,167.66,178.01,166.13,171.83,2458978496.0
2016-06-01,AAPL,189.97,194.46,181.25,188.94,2041264068.0
2016-07-01,AAPL,177.35,182.3,174.54,179.99,1639726262.0
2016-08-01,AAPL,192.41,197.77,189.77,193.11,2177714728.0
2016-09-01,AAPL,216.06,232.39,211.52,220.84,1775774044.0
2016-10-01,AAPL,240.0,245.93,226.46,233.79,2775657557.0
2016-11-01,AAPL,208.93,222.97,200.14,213.99,2090834238.0
2016-12-01,AAPL,236.53,238.78,214.69,231.21,2001958377.0
2017-01-01,AAPL,233.25,233.52,218.41,231.2,1925917521.0
2017-02-01,AAPL,237.93,254.33,231.63,242.82,2498113909.0
2017-03-01,AAPL,227.16,237.64,222.29,231.77,2072127157.0
2017-04-01,AAPL,216.87,228.87,208.72,222.68,2503823610.0
2017-05-01,AAPL,221.29,221.03,212.37,214.87,2082755933.0
2017-06-01,AAPL,219.3,233.33,217.59,225.62,
2017-07-01,AAPL,190.82,200.01,176.08,190.22,2021673363.0
2017-08-01,AAPL,210.05,227.48,203.31,213.35,2927624347.0
2017-09-01,AAPL,239.6,240.22,224.93,235.38,2503098184.0
2017-10-01,AAPL,238.22,240.86,218.14,233.2,2525735900.0
2017-11-01,AAPL,223.11,245.99,216.72,228.65,2240271234.0
2017-12-01,AAPL,255.39,264.66,243.17,250.31,1784645667.0
2018-01-01,AAPL,282.94,294.03,284.39,287.63,2238624764.0
2018-02-01,AAPL,296.47,324.77,297.05,300.79,2300113254.0
2018-03-01,AAPL,299.08,321.0,296.82,303.11,2740020564.0
2018-04-01,AAPL,310.6,334.93,306.01,312.39,2857086831.0
2018-05-01,AAPL,333.91,344.28,327.58,332.3,2913219163.0
2018-06-01,AAPL,359.21,375.35,347.18,363.93,2137941067.0
2018-07-01,AAPL,363.22,383.56,360.02,370.36,
2018-08-01,AAPL,362.86,384.7,350.79,367.08,2415302672.0
2018-09-01,AAPL,398.69,404.64,381.13,387.56,2117232466.0
2018-10-01,AAPL,350.7,373.41,342.15,353.89,2751597598.0
2018-11-01,AAPL,361.7,383.12,332.43,360.14,2944048860.0
2018-12-01,AAPL,326.43,336.69,321.09,327.02,2579713793.0
2019-01-01,AAPL,331.03,346.51,326.23,329.99,1587260840.0
2019-02-01,AAPL,339.81,351.85,322.77,343.82,2192341832.0
2019-03-01,AAPL,324.28,341.58,293.87,317.72,1784419975.0
2019-04-01,AAPL,290.33,297.46,269.5,287.37,1911908853.0
2019-05-01,AAPL,303.54,328.81,297.49,310.31,1913708973.0
2019-06-01,AAPL,304.66,314.68,294.75,306.13,1596483065.0
2019-07-01,AAPL,306.68,303.31,287.9,299.73,2123254377.0
2019-08-01,AAPL,305.57,312.42,281.53,302.44,2925288869.0
2019-09-01,AAPL,306.4,315.02,292.78,311.06,2268804797.0
2019-10-01,AAPL,316.4,341.45,300.23,319.73,2900802652.0
2019-11-01,AAPL,346.11,366.25,341.63,352.57,
2019-12-01,AAPL,347.36,382.84,344.54,355.19,1536663834.0
2020-01-01,AAPL,333.88,338.13,306.98,329.06,1595418520.0
2020-02-01,AAPL,287.89,305.96,267.18,289.13,2826944096.0
2020-03-01,AAPL,256.58,268.99,259.16,262.99,2418163214.0
2020-04-01,AAPL,261.67,276.04,248.47,261.41,2553618096.0
2020-05-01,AAPL,262.21,272.62,252.69,267.7,1611545948.0
2020-06-01,AAPL,255.04,269.72,258.42,261.4,1734841871.0
2020-07-01,AAPL,255.52,270.27,236.44,256.06,2877029305.0
2020-08-01,AAPL,286.83,288.25,258.2,280.33,2853841468.0
2020-09-01,AAPL,351.75,366.39,343.07,347.91,2869805336.0
2020-10-01,AAPL,364.07,375.66,347.7,356.22,2475578091.0
2020-11-01,AAPL,343.13,359.56,324.65,336.84,2687034269.0
2020-12-01,AAPL,350.88,356.23,326.57,347.72,1792789751.0
2021-01-01,AAPL,346.23,355.33,332.07,343.8,
2021-02-01,AAPL,351.09,359.06,325.86,347.3,2208220518.0
2021-03-01,AAPL,336.8,332.38,311.54,328.2,2904239952.0
2021-04-01,AAPL,365.63,379.03,349.92,364.58,2326137605.0
2021-05-01,AAPL,350.11,373.44,348.58,355.44,2305387519.0
2021-06-01,AAPL,365.54,392.75,360.89,371.36,1827693865.0
2021-07-01,AAPL,394.42,409.2,371.16,394.5,1623628600.0
2021-08-01,AAPL,330.26,365.51,332.33,339.35,1999902765.0
2021-09-01,AAPL,347.56,363.41,322.11,347.92,1611405844.0
2021-10-01,AAPL,362.92,378.29,337.22,360.7,2872673214.0
2021-11-01,AAPL,367.81,386.58,354.86,358.54,1558514689.0
2021-12-01,AAPL,376.53,389.15,359.9,371.25,2905821377.0
2022-01-01,AAPL,409.87,428.59,380.92,401.04,1804579372.0
2022-02-01,AAPL,419.57,452.76,392.74,422.18,2233739460.0
2022-03-01,AAPL,452.6,474.68,414.85,442.95,2815844197.0
2022-04-01,AAPL,407.83,419.6,393.26,405.6,2187009044.0
2022-05-01,AAPL,448.01,469.93,432.31,454.87,1850492908.0
2022-06-01,AAPL,432.58,456.81,422.82,435.05,2608461387.0
2022-07-01,AAPL,464.77,472.02,435.88,459.78,2181175566.0
2022-08-01,AAPL,479.35,514.75,467.34,491.65,2659996652.0
2022-09-01,AAPL,496.73,508.62,494.4,502.07,2832703611.0
2022-10-01,AAPL,517.01,555.58,485.57,524.79,1721387949.0
2022-11-01,AAPL,523.58,538.34,481.45,508.45,2564041033.0
2022-12-01,AAPL,495.22,520.44,446.48,483.18,2058378712.0
2023-01-01,AAPL,471.91,508.07,456.02,481.46,1814643540.0
2023-02-01,AAPL,458.73,481.66,436.51,465.27,2145050745.0
2023-03-01,AAPL,522.63,540.15,490.35,529.91,
2023-04-01,AAPL,481.66,508.62,476.51,484.09,1598186776.0
2023-05-01,AAPL,487.61,516.91,484.89,497.61,
2023-06-01,AAPL,558.5,562.44,527.76,542.7,2056116893.0
2023-07-01,AAPL,547.57,569.36,522.58,562.29,1496226732.0
2023-08-01,AAPL,605.11,657.2,594.48,620.93,2582949251.0
2023-09-01,AAPL,648.01,679.61,605.1,639.34,1831898649.0
2023-10-01,AAPL,674.83,705.95,645.24,686.99,1781923879.0
2023-11-01,AAPL,696.05,736.12,659.38,715.51,2211361149.0
2023-12-01,AAPL,752.07,804.51,709.12,753.15,2681069406.0
2015-01-01,MSFT,44.0,47.08,42.65,44.21,3675878106.0
2015-02-01,MSFT,53.61,55.13,51.75,52.34,3274785951.0
2015-03-01,MSFT,54.76,59.56,53.8,56.14,2954702475.0
2015-04-01,MSFT,66.29,66.69,61.89,64.7,3457157986.0
2015-05-01,MSFT,66.44,69.26,60.2,65.11,2129841217.0
2015-06-01,MSFT,72.88,74.83,67.62,72.35,3216873639.0
2015-07-01,MSFT,75.83,79.88,72.06,76.01,3457210327.0
2015-08-01,MSFT,65.97,71.21,63.82,67.26,3816948783.0
2015-09-01,MSFT,71.02,72.4,69.0,70.58,2739189711.0
2015-10-01,MSFT,71.34,72.88,69.0,72.0,3124772402.0
2015-11-01,MSFT,75.33,79.59,72.61,77.04,2224392074.0
2015-12-01,MSFT,76.98,81.55,73.66,77.07,2356123928.0
2016-01-01,MSFT,79.6,85.36,74.38,79.42,3584056213.0
2016-02-01,MSFT,81.27,86.02,74.98,81.12,2337310026.0
2016-03-01,MSFT,86.52,90.06,78.17,84.77,3802484665.0
2016-04-01,MSFT,81.34,85.16,76.09,82.06,3538133916.0
2016-05-01,MSFT,86.74,86.38,81.39,85.0,2511380072.0
2016-06-01,MSFT,78.73,82.92,75.1,79.48,3357740608.0
2016-07-01,MSFT,95.63,98.91,90.62,94.29,3185937172.0
2016-08-01,MSFT,91.58,95.36,90.69,92.26,3273701284.0
2016-09-01,MSFT,92.99,101.02,86.48,93.94,
2016-10-01,MSFT,85.03,89.51,83.97,85.72,2215425675.0
2016-11-01,MSFT,89.07,98.98,87.61,91.8,3508586881.0
2016-12-01,MSFT,96.22,100.1,90.39,94.41,3007057570.0
2017-01-01,MSFT,96.18,99.15,87.38,93.56,3535775665.0
2017-02-01,MSFT,98.52,104.19,95.76,98.34,2214209010.0
2017-03-01,MSFT,103.97,110.52,99.41,105.1,2961539897.0
2017-04-01,MSFT,107.48,112.36,100.11,107.17,3430540962.0
2017-05-01,MSFT,128.07,128.05,123.28,125.85,3555584882.0
2017-06-01,MSFT,122.62,132.58,121.99,123.3,2453922526.0
2017-07-01,MSFT,132.74,132.75,127.68,130.99,3722505048.0
2017-08-01,MSFT,133.85,140.57,128.94,131.87,2416051078.0
2017-09-01,MSFT,143.4,144.48,134.55,139.98,3427304061.0
2017-10-01,MSFT,130.51,138.74,128.66,130.89,3307396994.0
2017-11-01,MSFT,114.11,117.55,107.61,113.59,3119546830.0
2017-12-01,MSFT,123.6,130.2,121.57,126.9,2915231437.0
2018-01-01,MSFT,140.95,142.35,136.75,139.33,3045351213.0
2018-02-01,MSFT,135.94,140.71,132.64,134.0,
2018-03-01,MSFT,141.89,148.52,140.64,144.99,3042414372.0
2018-04-01,MSFT,156.9,157.2,147.98,154.54,2807897276.0
2018-05-01,MSFT,180.18,188.76,171.87,180.15,2869262784.0
2018-06-01,MSFT,175.46,174.52,166.06,172.64,3188075044.0
2018-07-01,MSFT,187.59,198.17,173.67,183.98,2499435436.0
2018-08-01,MSFT,205.28,212.44,198.6,206.22,3893386428.0
2018-09-01,MSFT,223.01,225.58,218.29,221.77,3645412794.0
2018-10-01,MSFT,206.41,224.3,206.96,212.49,2798965020.0
2018-11-01,MSFT,203.95,222.12,196.06,207.86,2670686961.0
2018-12-01,MSFT,201.76,215.89,194.15,205.12,3552072268.0
2019-01-01,MSFT,218.58,221.14,206.15,217.23,3794956245.0
2019-02-01,MSFT,217.85,221.5,202.61,212.45,3906831696.0
2019-03-01,MSFT,215.58,216.13,202.04,210.37,2373506297.0
2019-04-01,MSFT,209.47,222.35,210.03,215.49,2601738783.0
2019-05-01,MSFT,210.36,226.62,200.11,210.17,3171370112.0
2019-06-01,MSFT,209.65,214.95,191.45,205.21,2646558417.0
2019-07-01,MSFT,196.63,210.53,186.53,197.5,2989976553.0
2019-08-01,MSFT,181.91,187.13,176.68,180.55,3232765401.0
2019-09-01,MSFT,196.52,205.49,187.1,196.19,3048585747.0
